HMDB0028906	secondary_accession	HMDB28906
HMDB0000126	pathway	{'name': 'Cardiolipin Biosynthesis CL(i-12:0/i-19:0/i-13:0/i-12:0)', 'smpdb_id': 'SMP53456', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'Cardiolipin Biosynthesis CL(a-13:0/i-20:0/i-17:0/a-15:0)', 'smpdb_id': 'SMP48033', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(14:1(9Z)/14:1(9Z)/22:5(4Z,7Z,10Z,13Z,16Z))', 'smpdb_id': 'SMP20792', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'Cardiolipin Biosynthesis CL(a-13:0/18:2(9Z,11Z)/a-13:0/i-15:0)', 'smpdb_id': 'SMP43349', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'Cardiolipin Biosynthesis CL(i-13:0/i-24:0/i-17:0/a-15:0)', 'smpdb_id': 'SMP60701', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'Cardiolipin Biosynthesis CL(a-13:0/i-20:0/i-18:0/i-21:0)', 'smpdb_id': 'SMP48064', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(15:0/14:1(9Z)/22:2(13Z,16Z))', 'smpdb_id': 'SMP17118', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'Cardiolipin Biosynthesis CL(i-12:0/a-17:0/18:2(9Z,11Z)/i-13:0)', 'smpdb_id': 'SMP50098', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(20:3(8Z,11Z,14Z)/20:5(5Z,8Z,11Z,14Z,17Z)/18:3(9Z,12Z,15Z))', 'smpdb_id': 'SMP35153', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(8:0/i-15:0/i-19:0)', 'smpdb_id': 'SMP37628', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(15:0/18:3(6Z,9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))', 'smpdb_id': 'SMP17353', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'Cardiolipin Biosynthesis CL(i-12:0/a-15:0/a-25:0/a-21:0)', 'smpdb_id': 'SMP49861', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'Cardiolipin Biosynthesis CL(i-13:0/i-13:0/i-24:0/i-15:0)', 'smpdb_id': 'SMP57521', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(20:4(8Z,11Z,14Z,17Z)/15:0/20:4(8Z,11Z,14Z,17Z))', 'smpdb_id': 'SMP25907', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(a-25:0/i-17:0/14:0)', 'smpdb_id': 'SMP39406', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(24:0/15:0/22:5(4Z,7Z,10Z,13Z,16Z))', 'smpdb_id': 'SMP20107', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(20:3(8Z,11Z,14Z)/18:0/22:5(4Z,7Z,10Z,13Z,16Z))', 'smpdb_id': 'SMP35007', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'Cardiolipin Biosynthesis CL(i-12:0/18:2(9Z,11Z)/i-12:0/i-21:0)', 'smpdb_id': 'SMP49245', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'Cardiolipin Biosynthesis CL(16:0/18:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:1(11Z))', 'smpdb_id': 'SMP27258', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(22:1(13Z)/20:1(11Z)/18:4(6Z,9Z,12Z,15Z))', 'smpdb_id': 'SMP23562', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'Cardiolipin Biosynthesis CL(i-12:0/i-15:0/i-20:0/i-13:0)', 'smpdb_id': 'SMP52290', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'Cardiolipin Biosynthesis CL(a-13:0/i-21:0/i-18:0/a-17:0)', 'smpdb_id': 'SMP48372', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'Cardiolipin Biosynthesis CL(i-12:0/i-22:0/a-15:0/i-21:0)', 'smpdb_id': 'SMP54345', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(24:1(15Z)/18:3(9Z,12Z,15Z)/18:4(6Z,9Z,12Z,15Z))', 'smpdb_id': 'SMP24058', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(a-21:0/22:0/i-22:0)', 'smpdb_id': 'SMP38211', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'Cardiolipin Biosynthesis CL(i-13:0/a-13:0/i-14:0/i-18:0)', 'smpdb_id': 'SMP55419', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(15:0/24:1(15Z)/18:3(9Z,12Z,15Z))', 'smpdb_id': 'SMP17298', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'Cardiolipin Biosynthesis CL(i-14:0/a-15:0/i-18:0/i-17:0)', 'smpdb_id': 'SMP61382', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(22:1(13Z)/22:2(13Z,16Z)/24:1(15Z))', 'smpdb_id': 'SMP23652', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(22:0/18:0/a-17:0)', 'smpdb_id': 'SMP36144', 'kegg_map_id': None}
HMDB0000187	pathway	{'name': 'Phosphatidylethanolamine Biosynthesis PE(20:1(11Z)/18:2(9Z,12Z))', 'smpdb_id': 'SMP15440', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(15:0/22:1(13Z)/20:3(8Z,11Z,14Z))', 'smpdb_id': 'SMP32714', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(22:2(13Z,16Z)/18:3(9Z,12Z,15Z)/20:5(5Z,8Z,11Z,14Z,17Z))', 'smpdb_id': 'SMP25171', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'Cardiolipin Biosynthesis CL(i-12:0/i-24:0/i-15:0/i-16:0)', 'smpdb_id': 'SMP54786', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'Cardiolipin Biosynthesis CL(i-13:0/i-17:0/a-13:0/i-15:0)', 'smpdb_id': 'SMP58534', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'Cardiolipin Biosynthesis CL(i-12:0/a-17:0/i-22:0/i-17:0)', 'smpdb_id': 'SMP50389', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(15:0/20:0/20:2(11Z,14Z))', 'smpdb_id': 'SMP32643', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(20:0/20:3(8Z,11Z,14Z)/20:1(11Z))', 'smpdb_id': 'SMP33834', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'Cardiolipin Biosynthesis CL(a-13:0/i-22:0/18:2(9Z,11Z)/i-17:0)', 'smpdb_id': 'SMP48489', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(a-21:0/a-13:0/i-20:0)', 'smpdb_id': 'SMP38266', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'Cardiolipin Biosynthesis CL(16:0/18:1(11Z)/18:1(11Z)/22:5(7Z,10Z,13Z,16Z,19Z))', 'smpdb_id': 'SMP27171', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(18:3(6Z,9Z,12Z)/14:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))', 'smpdb_id': 'SMP24434', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'Cardiolipin Biosynthesis CL(i-14:0/a-15:0/i-16:0/a-13:0)', 'smpdb_id': 'SMP61336', 'kegg_map_id': None}
HMDB0000187	pathway	{'name': 'Phosphatidylethanolamine Biosynthesis PE(18:4(6Z,9Z,12Z,15Z)/20:4(8Z,11Z,14Z,17Z))', 'smpdb_id': 'SMP15392', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(14:1(9Z)/18:2(9Z,12Z)/20:5(5Z,8Z,11Z,14Z,17Z))', 'smpdb_id': 'SMP20956', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'Cardiolipin Biosynthesis CL(a-13:0/18:2(9Z,11Z)/i-20:0/i-24:0)', 'smpdb_id': 'SMP43589', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(16:1(9Z)/16:0/22:4(7Z,10Z,13Z,16Z))', 'smpdb_id': 'SMP21224', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'Cardiolipin Biosynthesis CL(i-13:0/i-22:0/i-20:0/a-25:0)', 'smpdb_id': 'SMP60435', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(14:0/22:5(4Z,7Z,10Z,13Z,16Z)/18:1(9Z))', 'smpdb_id': 'SMP16744', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(14:0/20:1(11Z)/22:1(13Z))', 'smpdb_id': 'SMP16504', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'Cardiolipin Biosynthesis CL(i-13:0/a-21:0/18:2(9Z,11Z)/i-24:0)', 'smpdb_id': 'SMP56251', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'Cardiolipin Biosynthesis CL(18:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/20:4(5Z,8Z,11Z,14Z))', 'smpdb_id': 'SMP28887', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'Cardiolipin Biosynthesis CL(a-13:0/i-15:0/i-15:0/a-17:0)', 'smpdb_id': 'SMP46387', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'Cardiolipin Biosynthesis CL(i-12:0/i-12:0/i-14:0/i-24:0)', 'smpdb_id': 'SMP51223', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(18:1(9Z)/22:5(7Z,10Z,13Z,16Z,19Z)/20:4(5Z,8Z,11Z,14Z))', 'smpdb_id': 'SMP22539', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'Cardiolipin Biosynthesis CL(i-12:0/i-13:0/i-20:0/i-21:0)', 'smpdb_id': 'SMP51653', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'Cardiolipin Biosynthesis CL(a-13:0/i-15:0/i-20:0/a-17:0)', 'smpdb_id': 'SMP46477', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'Cardiolipin Biosynthesis CL(a-13:0/i-24:0/i-12:0/a-17:0)', 'smpdb_id': 'SMP48910', 'kegg_map_id': None}
HMDB0000214	pathway	{'name': 'L-arginine:glycine amidinotransferase deficiency', 'smpdb_id': 'SMP00507', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'Cardiolipin Biosynthesis CL(i-12:0/i-20:0/i-21:0/i-18:0)', 'smpdb_id': 'SMP53929', 'kegg_map_id': None}
HMDB0000187	pathway	{'name': 'Phosphatidylethanolamine Biosynthesis PE(18:1(9Z)/15:0)', 'smpdb_id': 'SMP15260', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'Cardiolipin Biosynthesis CL(i-13:0/i-13:0/18:2(9Z,11Z)/i-17:0)', 'smpdb_id': 'SMP57217', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'Cardiolipin Biosynthesis CL(i-13:0/a-13:0/i-21:0/i-20:0)', 'smpdb_id': 'SMP55546', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(a-25:0/i-14:0/17:0)', 'smpdb_id': 'SMP39322', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'Cardiolipin Biosynthesis CL(a-13:0/18:2(9Z,11Z)/i-18:0/i-20:0)', 'smpdb_id': 'SMP43551', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'Cardiolipin Biosynthesis CL(a-13:0/a-15:0/i-18:0/a-25:0)', 'smpdb_id': 'SMP44187', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'Cardiolipin Biosynthesis CL(i-14:0/i-14:0/i-15:0/i-20:0)', 'smpdb_id': 'SMP62468', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(15:0/18:1(9Z)/22:4(7Z,10Z,13Z,16Z))', 'smpdb_id': 'SMP17193', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(14:0/22:0/24:0)', 'smpdb_id': 'SMP16335', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(i-24:0/18:0/19:0)', 'smpdb_id': 'SMP42661', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(24:0/16:0/20:3(5Z,8Z,11Z))', 'smpdb_id': 'SMP20120', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(22:0/22:1(13Z)/18:4(6Z,9Z,12Z,15Z))', 'smpdb_id': 'SMP19781', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(22:1(13Z)/18:3(6Z,9Z,12Z)/22:2(13Z,16Z))', 'smpdb_id': 'SMP23628', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(24:0/20:2(11Z,14Z)/20:5(5Z,8Z,11Z,14Z,17Z))', 'smpdb_id': 'SMP37009', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'Cardiolipin Biosynthesis CL(i-12:0/i-12:0/i-13:0/i-24:0)', 'smpdb_id': 'SMP51205', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(22:1(13Z)/20:4(5Z,8Z,11Z,14Z)/18:2(9Z,12Z))', 'smpdb_id': 'SMP23639', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(20:4(8Z,11Z,14Z,17Z)/20:3(8Z,11Z,14Z)/20:4(8Z,11Z,14Z,17Z))', 'smpdb_id': 'SMP35287', 'kegg_map_id': None}
HMDB0000187	pathway	{'name': 'Phosphatidylethanolamine Biosynthesis PE(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/20:2(11Z,14Z))', 'smpdb_id': 'SMP15823', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'Cardiolipin Biosynthesis CL(a-13:0/a-21:0/a-17:0/i-17:0)', 'smpdb_id': 'SMP44676', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(20:1(11Z)/20:2(11Z,14Z)/18:3(9Z,12Z,15Z))', 'smpdb_id': 'SMP34448', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(20:0/20:4(5Z,8Z,11Z,14Z)/24:1(15Z))', 'smpdb_id': 'SMP19259', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'Glycerol Kinase Deficiency', 'smpdb_id': 'SMP00187', 'kegg_map_id': None}
HMDB0000517	pathway	{'name': '3-Phosphoglycerate dehydrogenase deficiency', 'smpdb_id': 'SMP00721', 'kegg_map_id': None}
HMDB0000060	pathway	{'name': 'Methylmalonic Aciduria', 'smpdb_id': 'SMP00200', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(20:3(8Z,11Z,14Z)/20:3(8Z,11Z,14Z)/18:3(9Z,12Z,15Z))', 'smpdb_id': 'SMP35120', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'Cardiolipin Biosynthesis CL(16:1(9Z)/16:0/22:5(4Z,7Z,10Z,13Z,16Z)/16:0)', 'smpdb_id': 'SMP27514', 'kegg_map_id': None}
HMDB0000097	pathway	{'name': 'Phosphatidylethanolamine Biosynthesis PE(22:0/18:4(6Z,9Z,12Z,15Z))', 'smpdb_id': 'SMP15646', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'Cardiolipin Biosynthesis CL(i-13:0/i-22:0/i-21:0/i-12:0)', 'smpdb_id': 'SMP60454', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(i-21:0/13:0/i-12:0)', 'smpdb_id': 'SMP40784', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'Cardiolipin Biosynthesis CL(a-13:0/i-15:0/i-12:0/i-21:0)', 'smpdb_id': 'SMP46345', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'Cardiolipin Biosynthesis CL(18:1(11Z)/16:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))', 'smpdb_id': 'SMP28457', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'Cardiolipin Biosynthesis CL(a-13:0/a-13:0/i-22:0/i-15:0)', 'smpdb_id': 'SMP43940', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(20:2(11Z,14Z)/20:0/22:5(7Z,10Z,13Z,16Z,19Z))', 'smpdb_id': 'SMP34662', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(a-25:0/18:0/i-14:0)', 'smpdb_id': 'SMP38957', 'kegg_map_id': None}
HMDB0000187	pathway	{'name': 'Phosphatidylethanolamine Biosynthesis PE(20:3(5Z,8Z,11Z)/20:3(8Z,11Z,14Z))', 'smpdb_id': 'SMP15506', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(20:3(5Z,8Z,11Z)/18:3(9Z,12Z,15Z)/18:3(9Z,12Z,15Z))', 'smpdb_id': 'SMP23318', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(16:1(9Z)/18:2(9Z,12Z)/22:5(7Z,10Z,13Z,16Z,19Z))', 'smpdb_id': 'SMP21455', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(a-25:0/14:0/i-19:0)', 'smpdb_id': 'SMP38846', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'Cardiolipin Biosynthesis CL(a-13:0/i-14:0/i-19:0/i-12:0)', 'smpdb_id': 'SMP46138', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(i-22:0/a-21:0/a-17:0)', 'smpdb_id': 'SMP42058', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(24:0/20:4(5Z,8Z,11Z,14Z)/20:1(11Z))', 'smpdb_id': 'SMP20434', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(i-22:0/10:0/i-19:0)', 'smpdb_id': 'SMP41604', 'kegg_map_id': None}
HMDB0000097	pathway	{'name': 'Phosphatidylcholine Biosynthesis PC(24:0/18:4(6Z,9Z,12Z,15Z))', 'smpdb_id': 'SMP15009', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'Cardiolipin Biosynthesis CL(18:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/20:4(5Z,8Z,11Z,14Z)/18:1(11Z))', 'smpdb_id': 'SMP29242', 'kegg_map_id': None}
HMDB0001120	pathway	{'name': 'CHILD Syndrome', 'smpdb_id': 'SMP00387', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(16:1(9Z)/14:1(9Z)/18:3(9Z,12Z,15Z))', 'smpdb_id': 'SMP21313', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(18:1(9Z)/18:2(9Z,12Z)/22:5(4Z,7Z,10Z,13Z,16Z))', 'smpdb_id': 'SMP22373', 'kegg_map_id': None}
HMDB0000208	pathway	{'name': 'Homocarnosinosis', 'smpdb_id': 'SMP00385', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(i-24:0/16:0/i-19:0)', 'smpdb_id': 'SMP42620', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(8:0/8:0/i-16:0)', 'smpdb_id': 'SMP37364', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(24:0/18:3(6Z,9Z,12Z)/18:2(9Z,12Z))', 'smpdb_id': 'SMP20417', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'Cardiolipin Biosynthesis CL(i-12:0/a-21:0/18:2(9Z,11Z)/a-15:0)', 'smpdb_id': 'SMP50416', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(i-19:0/22:0/18:0)', 'smpdb_id': 'SMP39652', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(21:0/19:0/20:0)', 'smpdb_id': 'SMP26432', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'Cardiolipin Biosynthesis CL(i-13:0/a-13:0/i-24:0/i-22:0)', 'smpdb_id': 'SMP55584', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'Cardiolipin Biosynthesis CL(a-13:0/a-25:0/i-18:0/a-15:0)', 'smpdb_id': 'SMP45152', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(a-21:0/i-12:0/i-14:0)', 'smpdb_id': 'SMP38406', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(20:1(11Z)/22:5(4Z,7Z,10Z,13Z,16Z)/18:3(9Z,12Z,15Z))', 'smpdb_id': 'SMP22892', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'Cardiolipin Biosynthesis CL(i-13:0/a-17:0/i-16:0/i-22:0)', 'smpdb_id': 'SMP56106', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(22:4(7Z,10Z,13Z,16Z)/22:4(7Z,10Z,13Z,16Z)/22:5(4Z,7Z,10Z,13Z,16Z))', 'smpdb_id': 'SMP25373', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(18:2(9Z,12Z)/20:3(5Z,8Z,11Z)/20:2(11Z,14Z))', 'smpdb_id': 'SMP33259', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'Cardiolipin Biosynthesis CL(i-12:0/a-17:0/18:2(9Z,11Z)/i-21:0)', 'smpdb_id': 'SMP50106', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(18:0/24:0/24:1(15Z))', 'smpdb_id': 'SMP18382', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(i-24:0/17:0/20:0)', 'smpdb_id': 'SMP42633', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'Cardiolipin Biosynthesis CL(a-13:0/i-22:0/i-16:0/a-25:0)', 'smpdb_id': 'SMP48662', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(i-21:0/14:0/i-15:0)', 'smpdb_id': 'SMP40816', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(20:0/20:4(8Z,11Z,14Z,17Z)/22:5(4Z,7Z,10Z,13Z,16Z))', 'smpdb_id': 'SMP19402', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(18:3(9Z,12Z,15Z)/20:5(5Z,8Z,11Z,14Z,17Z)/18:4(6Z,9Z,12Z,15Z))', 'smpdb_id': 'SMP25751', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(i-20:0/12:0/a-21:0)', 'smpdb_id': 'SMP39882', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(i-20:0/i-24:0/i-17:0)', 'smpdb_id': 'SMP40702', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'Cardiolipin Biosynthesis CL(a-13:0/i-18:0/i-14:0/i-21:0)', 'smpdb_id': 'SMP47348', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(i-21:0/i-18:0/17:0)', 'smpdb_id': 'SMP41410', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'Cardiolipin Biosynthesis CL(i-12:0/i-15:0/i-17:0/i-14:0)', 'smpdb_id': 'SMP52238', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'Cardiolipin Biosynthesis CL(i-13:0/a-25:0/18:2(9Z,11Z)/i-14:0)', 'smpdb_id': 'SMP56568', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'Cardiolipin Biosynthesis CL(i-12:0/i-12:0/i-17:0/i-24:0)', 'smpdb_id': 'SMP51277', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(15:0/20:5(5Z,8Z,11Z,14Z,17Z)/20:0)', 'smpdb_id': 'SMP17539', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(22:0/16:0/14:0)', 'smpdb_id': 'SMP26521', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'Cardiolipin Biosynthesis CL(i-13:0/i-19:0/18:2(9Z,11Z)/i-15:0)', 'smpdb_id': 'SMP59187', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(8:0/i-20:0/13:0)', 'smpdb_id': 'SMP37751', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'Cardiolipin Biosynthesis CL(i-12:0/i-16:0/i-17:0/a-15:0)', 'smpdb_id': 'SMP52554', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(20:3(8Z,11Z,14Z)/18:0/18:4(6Z,9Z,12Z,15Z))', 'smpdb_id': 'SMP35000', 'kegg_map_id': None}
HMDB0000126	pathway	{'name': 'Cardiolipin Biosynthesis CL(i-13:0/i-17:0/i-15:0/i-20:0)', 'smpdb_id': 'SMP58682', 'kegg_map_id': None}
HMDB0001473	pathway	{'name': 'De Novo Triacylglycerol Biosynthesis TG(18:1(11Z)/15:0/18:1(11Z))', 'smpdb_id': 'SMP21680', 'kegg_map_id': None}
